asin,date,daily_salesrank
B09G2KS69R,2024-08-17,1800
B09G2KS69R,2024-08-18,1849
B09G2KS69R,2024-08-19,770
B09G2KS69R,2024-08-20,1258
B09G2KS69R,2024-08-21,1925
B09G2KS69R,2024-08-22,1914
B09G2KS69R,2024-08-23,1883
B09G2KS69R,2024-08-24,1908
B09G2KS69R,2024-08-25,1924
B09G2KS69R,2024-08-26,1946
B09G2KS69R,2024-08-27,1954
B09G2KS69R,2024-08-28,1929
B09G2KS69R,2024-08-29,1908
B09G2KS69R,2024-08-30,1901
B09G2KS69R,2024-08-31,592
B09G2KS69R,2024-09-01,706
B09G2KS69R,2024-09-02,1004
B09G2KS69R,2024-09-03,1500
B09G2KS69R,2024-09-04,1662
B09G2KS69R,2024-09-05,1760
B09G2KS69R,2024-09-06,1812
B09G2KS69R,2024-09-07,1789
B09G2KS69R,2024-09-08,1827
B09G2KS69R,2024-09-09,1864
B09G2KS69R,2024-09-10,878
B09G2KS69R,2024-09-11,1093
B09G2KS69R,2024-09-12,1584
B09G2KS69R,2024-09-13,1690
B09G2KS69R,2024-09-14,1712
B09G2KS69R,2024-09-15,648
B09G2KS69R,2024-09-16,1163
B09G2KS69R,2024-09-17,1260
B09G2KS69R,2024-09-18,1562
B09G2KS69R,2024-09-19,1693
B09G2KS69R,2024-09-20,1757
B09G2KS69R,2024-09-21,1844
B09G2KS69R,2024-09-22,1870
B09G2KS69R,2024-09-23,1912
B09G2KS69R,2024-09-24,1964
B09G2KS69R,2024-09-25,1970
B09G2KS69R,2024-09-26,1940
B09G2KS69R,2024-09-27,1894
B09G2KS69R,2024-09-28,1872
B09G2KS69R,2024-09-29,1872
B09G2KS69R,2024-09-30,1876
B09G2KS69R,2024-10-01,1921
B09G2KS69R,2024-10-02,1966
B09G2KS69R,2024-10-03,1979
B09G2KS69R,2024-10-04,1972
B09G2KS69R,2024-10-05,1981
B09G2KS69R,2024-10-06,701
B09G2KS69R,2024-10-07,1169
B09G2KS69R,2024-10-08,1548
B09G2KS69R,2024-10-09,1675
B09G2KS69R,2024-10-10,1758
B09G2KS69R,2024-10-11,1803
B09G2KS69R,2024-10-12,1860
B09G2KS69R,2024-10-13,697
B09G2KS69R,2024-10-14,803
B09G2KS69R,2024-10-15,1449
B09G2KS69R,2024-10-16,1505
B09G2KS69R,2024-10-17,1721
B09G2KS69R,2024-10-18,1875
B09G2KS69R,2024-10-19,1951
B09G2KS69R,2024-10-20,2120
B09G2KS69R,2024-10-21,2238
B09G2KS69R,2024-10-22,2209
B09G2KS69R,2024-10-23,2109
B09G2KS69R,2024-10-24,681
B09G2KS69R,2024-10-25,1015
B09G2KS69R,2024-10-26,1431
B09G2KS69R,2024-10-27,1625
B09G2KS69R,2024-10-28,1769
B09G2KS69R,2024-10-29,1845
B09G2KS69R,2024-10-30,1882
B09G2KS69R,2024-10-31,1918
B09G2KS69R,2024-11-01,1938
B09G2KS69R,2024-11-02,1945
B09G2KS69R,2024-11-03,1965
B09G2KS69R,2024-11-04,1996
B09G2KS69R,2024-11-05,2025
B09G2KS69R,2024-11-06,2036
B09G2KS69R,2024-11-07,2017
B09G2KS69R,2024-11-08,2006
B09G2KS69R,2024-11-09,1976
B09G2KS69R,2024-11-10,1963
B09G2KS69R,2024-11-11,2023
B09G2KS69R,2024-11-12,2055
B09G2KS69R,2024-11-13,2078
B09G2KS69R,2024-11-14,2059
B09G2KS69R,2024-11-15,2015
B09G2KS69R,2024-11-16,2009
B09G2KS69R,2024-11-17,2011
B09G2KS69R,2024-11-18,2049
B09G2KS69R,2024-11-19,2062
B09G2KS69R,2024-11-20,2036
B09G2KS69R,2024-11-21,2008
B09G2KS69R,2024-11-22,2012
B09G2KS69R,2024-11-23,2003
B09G2KS69R,2024-11-24,2028
B09G2KS69R,2024-11-25,2047
B09G2KS69R,2024-11-26,2058
B09G2KS69R,2024-11-27,2068
B09G2KS69R,2024-11-28,2119
B09G2KS69R,2024-11-29,2144
B09G2KS69R,2024-11-30,2288
B09G2KS69R,2024-12-01,2332
B09G2KS69R,2024-12-02,2421
B09G2KS69R,2024-12-03,2400
B09G2KS69R,2024-12-04,2321
