asin,date,daily_salesrank
B08T1DM8KQ,2024-09-28,40
B08T1DM8KQ,2024-09-29,47
B08T1DM8KQ,2024-09-30,45
B08T1DM8KQ,2024-10-01,52
B08T1DM8KQ,2024-10-02,59
B08T1DM8KQ,2024-10-03,60
B08T1DM8KQ,2024-10-04,46
B08T1DM8KQ,2024-10-05,47
B08T1DM8KQ,2024-10-06,52
B08T1DM8KQ,2024-10-07,62
B08T1DM8KQ,2024-10-08,56
B08T1DM8KQ,2024-10-09,66
B08T1DM8KQ,2024-10-10,42
B08T1DM8KQ,2024-10-11,44
B08T1DM8KQ,2024-10-12,35
B08T1DM8KQ,2024-10-13,54
B08T1DM8KQ,2024-10-14,47
B08T1DM8KQ,2024-10-15,44
B08T1DM8KQ,2024-10-16,34
B08T1DM8KQ,2024-10-17,42
B08T1DM8KQ,2024-10-18,64
B08T1DM8KQ,2024-10-19,59
B08T1DM8KQ,2024-10-20,84
B08T1DM8KQ,2024-10-21,72
B08T1DM8KQ,2024-10-22,63
B08T1DM8KQ,2024-10-23,58
B08T1DM8KQ,2024-10-24,43
B08T1DM8KQ,2024-10-25,27
B08T1DM8KQ,2024-10-26,29
B08T1DM8KQ,2024-10-27,46
B08T1DM8KQ,2024-10-28,42
B08T1DM8KQ,2024-10-29,57
B08T1DM8KQ,2024-10-30,35
B08T1DM8KQ,2024-10-31,35
B08T1DM8KQ,2024-11-01,33
B08T1DM8KQ,2024-11-02,31
B08T1DM8KQ,2024-11-03,35
B08T1DM8KQ,2024-11-04,51
B08T1DM8KQ,2024-11-05,60
B08T1DM8KQ,2024-11-06,84
B08T1DM8KQ,2024-11-07,90
B08T1DM8KQ,2024-11-08,62
B08T1DM8KQ,2024-11-09,45
B08T1DM8KQ,2024-11-10,69
B08T1DM8KQ,2024-11-11,44
B08T1DM8KQ,2024-11-12,46
B08T1DM8KQ,2024-11-13,46
B08T1DM8KQ,2024-11-14,38
B08T1DM8KQ,2024-11-15,22
B08T1DM8KQ,2024-11-16,27
B08T1DM8KQ,2024-11-17,45
B08T1DM8KQ,2024-11-18,57
B08T1DM8KQ,2024-11-19,53
B08T1DM8KQ,2024-11-20,66
B08T1DM8KQ,2024-11-21,67
B08T1DM8KQ,2024-11-22,45
B08T1DM8KQ,2024-11-23,33
B08T1DM8KQ,2024-11-24,49
B08T1DM8KQ,2024-11-25,20
B08T1DM8KQ,2024-11-26,26
