asin,date,daily_salesrank
B094VFZXMG,2024-10-19,49
B094VFZXMG,2024-10-20,61
B094VFZXMG,2024-10-21,111
B094VFZXMG,2024-10-22,110
B094VFZXMG,2024-10-23,130
B094VFZXMG,2024-10-24,118
B094VFZXMG,2024-10-25,189
B094VFZXMG,2024-10-26,137
B094VFZXMG,2024-10-27,151
B094VFZXMG,2024-10-28,216
B094VFZXMG,2024-10-29,234
B094VFZXMG,2024-10-30,205
B094VFZXMG,2024-10-31,137
B094VFZXMG,2024-11-01,153
B094VFZXMG,2024-11-02,140
B094VFZXMG,2024-11-03,142
B094VFZXMG,2024-11-04,123
B094VFZXMG,2024-11-05,85
B094VFZXMG,2024-11-06,77
B094VFZXMG,2024-11-07,52
B094VFZXMG,2024-11-08,62
B094VFZXMG,2024-11-09,34
B094VFZXMG,2024-11-10,50
B094VFZXMG,2024-11-11,36
B094VFZXMG,2024-11-12,41
B094VFZXMG,2024-11-13,50
B094VFZXMG,2024-11-14,91
B094VFZXMG,2024-11-15,127
B094VFZXMG,2024-11-16,109
B094VFZXMG,2024-11-17,144
B094VFZXMG,2024-11-18,167
B094VFZXMG,2024-11-19,191
B094VFZXMG,2024-11-20,132
B094VFZXMG,2024-11-21,143
B094VFZXMG,2024-11-22,190
B094VFZXMG,2024-11-23,158
B094VFZXMG,2024-11-24,205
B094VFZXMG,2024-11-25,150
B094VFZXMG,2024-11-26,173
B094VFZXMG,2024-11-27,90
B094VFZXMG,2024-11-28,96
B094VFZXMG,2024-11-29,99
B094VFZXMG,2024-11-30,94
B094VFZXMG,2024-12-01,96
B094VFZXMG,2024-12-02,85
B094VFZXMG,2024-12-03,92
B094VFZXMG,2024-12-04,74
B094VFZXMG,2024-12-05,83
B094VFZXMG,2024-12-06,86
B094VFZXMG,2024-12-07,66
B094VFZXMG,2024-12-08,64
B094VFZXMG,2024-12-09,50
B094VFZXMG,2024-12-10,36
B094VFZXMG,2024-12-11,26
B094VFZXMG,2024-12-12,73
B094VFZXMG,2024-12-13,73
B094VFZXMG,2024-12-14,140
B094VFZXMG,2024-12-15,206
B094VFZXMG,2024-12-16,165
B094VFZXMG,2024-12-17,178
B094VFZXMG,2024-12-18,194
B094VFZXMG,2024-12-19,181
B094VFZXMG,2024-12-20,164
B094VFZXMG,2024-12-21,101
B094VFZXMG,2024-12-22,105
B094VFZXMG,2024-12-23,86
B094VFZXMG,2024-12-24,79
B094VFZXMG,2024-12-25,98
B094VFZXMG,2024-12-26,133
B094VFZXMG,2024-12-27,133
B094VFZXMG,2024-12-28,187
B094VFZXMG,2024-12-29,160
B094VFZXMG,2024-12-30,235
B094VFZXMG,2024-12-31,202
B094VFZXMG,2025-01-01,233
B094VFZXMG,2025-01-02,110
B094VFZXMG,2025-01-03,63
B094VFZXMG,2025-01-04,83
B094VFZXMG,2025-01-05,79
B094VFZXMG,2025-01-06,100
B094VFZXMG,2025-01-07,113
B094VFZXMG,2025-01-08,120
B094VFZXMG,2025-01-09,90
B094VFZXMG,2025-01-10,60
B094VFZXMG,2025-01-11,48
B094VFZXMG,2025-01-12,63
B094VFZXMG,2025-01-13,68
B094VFZXMG,2025-01-14,55
B094VFZXMG,2025-01-15,50
B094VFZXMG,2025-01-16,111
B094VFZXMG,2025-01-17,135
B094VFZXMG,2025-01-18,113
B094VFZXMG,2025-01-19,158
B094VFZXMG,2025-01-20,319
B094VFZXMG,2025-01-21,201
B094VFZXMG,2025-01-22,271
B094VFZXMG,2025-01-23,331
B094VFZXMG,2025-01-24,171
B094VFZXMG,2025-01-25,214
B094VFZXMG,2025-01-26,
B094VFZXMG,2025-01-27,
B094VFZXMG,2025-01-28,
B094VFZXMG,2025-01-29,
B094VFZXMG,2025-01-30,
B094VFZXMG,2025-01-31,
B094VFZXMG,2025-02-01,333
B094VFZXMG,2025-02-02,247
B094VFZXMG,2025-02-03,303
B094VFZXMG,2025-02-04,259
B094VFZXMG,2025-02-05,168
B094VFZXMG,2025-02-06,202
B094VFZXMG,2025-02-07,243
B094VFZXMG,2025-02-08,98
B094VFZXMG,2025-02-09,154
B094VFZXMG,2025-02-10,81
B094VFZXMG,2025-02-11,76
B094VFZXMG,2025-02-12,93
