asin,date,daily_salesrank
B0815PXPKZ,2024-09-11,146
B0815PXPKZ,2024-09-12,293
B0815PXPKZ,2024-09-13,240
B0815PXPKZ,2024-09-14,237
B0815PXPKZ,2024-09-15,367
B0815PXPKZ,2024-09-16,330
B0815PXPKZ,2024-09-17,212
B0815PXPKZ,2024-09-18,279
B0815PXPKZ,2024-09-19,249
B0815PXPKZ,2024-09-20,205
B0815PXPKZ,2024-09-21,192
B0815PXPKZ,2024-09-22,235
B0815PXPKZ,2024-09-23,477
B0815PXPKZ,2024-09-24,407
B0815PXPKZ,2024-09-25,167
B0815PXPKZ,2024-09-26,203
B0815PXPKZ,2024-09-27,171
B0815PXPKZ,2024-09-28,181
B0815PXPKZ,2024-09-29,163
B0815PXPKZ,2024-09-30,225
B0815PXPKZ,2024-10-01,169
B0815PXPKZ,2024-10-02,229
B0815PXPKZ,2024-10-03,187
B0815PXPKZ,2024-10-04,193
B0815PXPKZ,2024-10-05,192
B0815PXPKZ,2024-10-06,192
B0815PXPKZ,2024-10-07,178
B0815PXPKZ,2024-10-08,192
B0815PXPKZ,2024-10-09,201
B0815PXPKZ,2024-10-10,279
B0815PXPKZ,2024-10-11,217
B0815PXPKZ,2024-10-12,237
B0815PXPKZ,2024-10-13,232
B0815PXPKZ,2024-10-14,262
B0815PXPKZ,2024-10-15,357
B0815PXPKZ,2024-10-16,288
B0815PXPKZ,2024-10-17,169
B0815PXPKZ,2024-10-18,167
B0815PXPKZ,2024-10-19,121
B0815PXPKZ,2024-10-20,121
B0815PXPKZ,2024-10-21,160
B0815PXPKZ,2024-10-22,144
B0815PXPKZ,2024-10-23,162
B0815PXPKZ,2024-10-24,194
B0815PXPKZ,2024-10-25,253
B0815PXPKZ,2024-10-26,187
B0815PXPKZ,2024-10-27,266
B0815PXPKZ,2024-10-28,268
B0815PXPKZ,2024-10-29,128
B0815PXPKZ,2024-10-30,215
B0815PXPKZ,2024-10-31,148
B0815PXPKZ,2024-11-01,135
B0815PXPKZ,2024-11-02,163
B0815PXPKZ,2024-11-03,201
B0815PXPKZ,2024-11-04,300
B0815PXPKZ,2024-11-05,259
B0815PXPKZ,2024-11-06,298
B0815PXPKZ,2024-11-07,211
B0815PXPKZ,2024-11-08,178
B0815PXPKZ,2024-11-09,270
B0815PXPKZ,2024-11-10,523
B0815PXPKZ,2024-11-11,308
B0815PXPKZ,2024-11-12,279
B0815PXPKZ,2024-11-13,265
B0815PXPKZ,2024-11-14,141
B0815PXPKZ,2024-11-15,203
B0815PXPKZ,2024-11-16,279
B0815PXPKZ,2024-11-17,354
B0815PXPKZ,2024-11-18,446
B0815PXPKZ,2024-11-19,264
B0815PXPKZ,2024-11-20,337
B0815PXPKZ,2024-11-21,391
B0815PXPKZ,2024-11-22,390
B0815PXPKZ,2024-11-23,521
B0815PXPKZ,2024-11-24,414
B0815PXPKZ,2024-11-25,611
B0815PXPKZ,2024-11-26,547
B0815PXPKZ,2024-11-27,204
B0815PXPKZ,2024-11-28,384
B0815PXPKZ,2024-11-29,214
B0815PXPKZ,2024-11-30,218
B0815PXPKZ,2024-12-01,208
B0815PXPKZ,2024-12-02,282
B0815PXPKZ,2024-12-03,190
B0815PXPKZ,2024-12-04,192
B0815PXPKZ,2024-12-05,170
B0815PXPKZ,2024-12-06,172
B0815PXPKZ,2024-12-07,216
B0815PXPKZ,2024-12-08,205
B0815PXPKZ,2024-12-09,206
B0815PXPKZ,2024-12-10,197
B0815PXPKZ,2024-12-11,230
B0815PXPKZ,2024-12-12,265
B0815PXPKZ,2024-12-13,261
B0815PXPKZ,2024-12-14,265
B0815PXPKZ,2024-12-15,579
B0815PXPKZ,2024-12-16,268
B0815PXPKZ,2024-12-17,234
B0815PXPKZ,2024-12-18,242
B0815PXPKZ,2024-12-19,411
B0815PXPKZ,2024-12-20,271
B0815PXPKZ,2024-12-21,170
B0815PXPKZ,2024-12-22,249
B0815PXPKZ,2024-12-23,252
B0815PXPKZ,2024-12-24,334
B0815PXPKZ,2024-12-25,215
B0815PXPKZ,2024-12-26,274
B0815PXPKZ,2024-12-27,334
B0815PXPKZ,2024-12-28,324
B0815PXPKZ,2024-12-29,417
B0815PXPKZ,2024-12-30,420
B0815PXPKZ,2024-12-31,532
B0815PXPKZ,2025-01-01,570
B0815PXPKZ,2025-01-02,742
