asin,date,daily_salesrank
B0BP6ZS2TX,2024-08-02,12
B0BP6ZS2TX,2024-08-03,15
B0BP6ZS2TX,2024-08-04,14
B0BP6ZS2TX,2024-08-05,13
B0BP6ZS2TX,2024-08-06,14
B0BP6ZS2TX,2024-08-07,13
B0BP6ZS2TX,2024-08-08,11
B0BP6ZS2TX,2024-08-09,10
B0BP6ZS2TX,2024-08-10,13
B0BP6ZS2TX,2024-08-11,14
B0BP6ZS2TX,2024-08-12,12
B0BP6ZS2TX,2024-08-13,13
B0BP6ZS2TX,2024-08-14,13
B0BP6ZS2TX,2024-08-15,14
B0BP6ZS2TX,2024-08-16,14
B0BP6ZS2TX,2024-08-17,12
B0BP6ZS2TX,2024-08-18,14
B0BP6ZS2TX,2024-08-19,14
B0BP6ZS2TX,2024-08-20,14
B0BP6ZS2TX,2024-08-21,11
B0BP6ZS2TX,2024-08-22,10
B0BP6ZS2TX,2024-08-23,10
B0BP6ZS2TX,2024-08-24,10
B0BP6ZS2TX,2024-08-25,10
B0BP6ZS2TX,2024-08-26,12
B0BP6ZS2TX,2024-08-27,14
B0BP6ZS2TX,2024-08-28,14
B0BP6ZS2TX,2024-08-29,19
B0BP6ZS2TX,2024-08-30,18
B0BP6ZS2TX,2024-08-31,17
B0BP6ZS2TX,2024-09-01,29
B0BP6ZS2TX,2024-09-02,34
B0BP6ZS2TX,2024-09-03,28
B0BP6ZS2TX,2024-09-04,30
B0BP6ZS2TX,2024-09-05,18
B0BP6ZS2TX,2024-09-06,16
B0BP6ZS2TX,2024-09-07,14
B0BP6ZS2TX,2024-09-08,19
B0BP6ZS2TX,2024-09-09,17
B0BP6ZS2TX,2024-09-10,17
B0BP6ZS2TX,2024-09-11,15
B0BP6ZS2TX,2024-09-12,13
B0BP6ZS2TX,2024-09-13,13
B0BP6ZS2TX,2024-09-14,20
B0BP6ZS2TX,2024-09-15,20
B0BP6ZS2TX,2024-09-16,21
B0BP6ZS2TX,2024-09-17,17
B0BP6ZS2TX,2024-09-18,16
B0BP6ZS2TX,2024-09-19,12
B0BP6ZS2TX,2024-09-20,12
B0BP6ZS2TX,2024-09-21,15
B0BP6ZS2TX,2024-09-22,19
B0BP6ZS2TX,2024-09-23,18
B0BP6ZS2TX,2024-09-24,21
B0BP6ZS2TX,2024-09-25,18
B0BP6ZS2TX,2024-09-26,15
B0BP6ZS2TX,2024-09-27,15
B0BP6ZS2TX,2024-09-28,14
B0BP6ZS2TX,2024-09-29,15
B0BP6ZS2TX,2024-09-30,12
B0BP6ZS2TX,2024-10-01,15
B0BP6ZS2TX,2024-10-02,19
B0BP6ZS2TX,2024-10-03,10
B0BP6ZS2TX,2024-10-04,9
B0BP6ZS2TX,2024-10-05,9
B0BP6ZS2TX,2024-10-06,11
B0BP6ZS2TX,2024-10-07,13
B0BP6ZS2TX,2024-10-08,10
B0BP6ZS2TX,2024-10-09,8
B0BP6ZS2TX,2024-10-10,11
B0BP6ZS2TX,2024-10-11,9
B0BP6ZS2TX,2024-10-12,13
B0BP6ZS2TX,2024-10-13,11
B0BP6ZS2TX,2024-10-14,12
B0BP6ZS2TX,2024-10-15,12
B0BP6ZS2TX,2024-10-16,11
B0BP6ZS2TX,2024-10-17,10
B0BP6ZS2TX,2024-10-18,9
B0BP6ZS2TX,2024-10-19,8
B0BP6ZS2TX,2024-10-20,9
B0BP6ZS2TX,2024-10-21,8
B0BP6ZS2TX,2024-10-22,8
B0BP6ZS2TX,2024-10-23,9
B0BP6ZS2TX,2024-10-24,10
